2003/2004,18,PortsmouthFC,TottenhamHotspur,2,0
2003/2004,18,BirminghamCity,ManchesterCity,2,1
2003/2004,18,BlackburnRovers,MiddlesbroughFC,2,2
2003/2004,18,LeedsUnited,AstonVilla,0,0
2003/2004,18,LeicesterCity,NewcastleUnited,1,1
2003/2004,18,LiverpoolFC,BoltonWanderers,3,1
2003/2004,18,ManchesterUnited,EvertonFC,3,2
2003/2004,19,ChelseaFC,PortsmouthFC,3,0
2003/2004,19,NewcastleUnited,BlackburnRovers,0,1
2003/2004,19,AstonVilla,FulhamFC,3,0
2003/2004,19,WolverhamptonWanderers,LeedsUnited,3,1
2003/2004,19,BoltonWanderers,LeicesterCity,2,2
2003/2004,19,EvertonFC,BirminghamCity,1,0
2003/2004,19,ManchesterCity,LiverpoolFC,2,2
2003/2004,19,TottenhamHotspur,CharltonAthletic,0,1
2003/2004,19,MiddlesbroughFC,ManchesterUnited,0,1
2003/2004,19,SouthamptonFC,ArsenalFC,0,1
2003/2004,20,AstonVilla,PortsmouthFC,2,1
2003/2004,20,TottenhamHotspur,BirminghamCity,4,1
2003/2004,20,WolverhamptonWanderers,BlackburnRovers,2,2
2003/2004,20,ManchesterCity,CharltonAthletic,1,1
2003/2004,20,MiddlesbroughFC,FulhamFC,2,1
2003/2004,20,NewcastleUnited,LeedsUnited,1,0
2003/2004,20,SouthamptonFC,LeicesterCity,0,0
2003/2004,20,EvertonFC,ArsenalFC,1,1
2003/2004,20,ChelseaFC,LiverpoolFC,0,1
2003/2004,20,BoltonWanderers,ManchesterUnited,1,2
2003/2004,21,LiverpoolFC,AstonVilla,1,0
2003/2004,21,CharltonAthletic,WolverhamptonWanderers,2,0
2003/2004,21,BlackburnRovers,BoltonWanderers,3,4
2003/2004,21,FulhamFC,EvertonFC,2,1
2003/2004,21,PortsmouthFC,ManchesterCity,4,2
2003/2004,21,ArsenalFC,MiddlesbroughFC,4,1
2003/2004,21,BirminghamCity,SouthamptonFC,2,1
2003/2004,21,LeedsUnited,TottenhamHotspur,0,1
2003/2004,21,LeicesterCity,ChelseaFC,0,4
2003/2004,21,ManchesterUnited,NewcastleUnited,0,0
2003/2004,22,WolverhamptonWanderers,ManchesterUnited,1,0
2003/2004,22,EvertonFC,CharltonAthletic,0,1
2003/2004,22,SouthamptonFC,LeedsUnited,2,1
2003/2004,22,MiddlesbroughFC,LeicesterCity,3,3
2003/2004,22,BoltonWanderers,PortsmouthFC,1,0
2003/2004,22,ManchesterCity,BlackburnRovers,1,1
2003/2004,22,TottenhamHotspur,LiverpoolFC,2,1
2003/2004,22,AstonVilla,ArsenalFC,0,2
2003/2004,22,ChelseaFC,BirminghamCity,0,0
2003/2004,22,NewcastleUnited,FulhamFC,3,1
2003/2004,23,ManchesterUnited,SouthamptonFC,3,2
2003/2004,23,LeicesterCity,AstonVilla,0,5
2003/2004,23,PortsmouthFC,WolverhamptonWanderers,0,0
2003/2004,23,CharltonAthletic,BoltonWanderers,1,2
2003/2004,23,LiverpoolFC,EvertonFC,0,0
2003/2004,23,LeedsUnited,MiddlesbroughFC,0,3
2003/2004,23,BirminghamCity,NewcastleUnited,1,1
2003/2004,23,FulhamFC,TottenhamHotspur,2,1
2003/2004,23,BlackburnRovers,ChelseaFC,2,3
2003/2004,23,ArsenalFC,ManchesterCity,2,1
2003/2004,24,WolverhamptonWanderers,ArsenalFC,1,3
2003/2004,24,TottenhamHotspur,PortsmouthFC,4,3
2003/2004,24,MiddlesbroughFC,BlackburnRovers,0,1
2003/2004,24,SouthamptonFC,FulhamFC,0,0
2003/2004,24,AstonVilla,LeedsUnited,2,0
2003/2004,24,NewcastleUnited,LeicesterCity,3,1
2003/2004,24,BoltonWanderers,LiverpoolFC,2,2
2003/2004,24,EvertonFC,ManchesterUnited,3,4
2003/2004,24,ManchesterCity,BirminghamCity,0,0
2003/2004,24,ChelseaFC,CharltonAthletic,1,0
2003/2004,25,LeedsUnited,WolverhamptonWanderers,4,1
2003/2004,25,ArsenalFC,SouthamptonFC,2,0
2003/2004,25,LeicesterCity,BoltonWanderers,1,1
2003/2004,25,FulhamFC,AstonVilla,1,2
2003/2004,25,BirminghamCity,EvertonFC,3,0
2003/2004,25,PortsmouthFC,ChelseaFC,0,2
2003/2004,25,LiverpoolFC,ManchesterCity,2,1
2003/2004,25,ManchesterUnited,MiddlesbroughFC,2,3
2003/2004,25,BlackburnRovers,NewcastleUnited,1,1
2003/2004,25,CharltonAthletic,TottenhamHotspur,2,4
2003/2004,26,ChelseaFC,ArsenalFC,1,2
2003/2004,26,ManchesterUnited,LeedsUnited,1,1
2003/2004,26,CharltonAthletic,BlackburnRovers,3,2
2003/2004,26,SouthamptonFC,EvertonFC,3,3
2003/2004,26,WolverhamptonWanderers,FulhamFC,2,1
2003/2004,26,BoltonWanderers,ManchesterCity,1,3
2003/2004,26,NewcastleUnited,MiddlesbroughFC,2,1
2003/2004,26,AstonVilla,BirminghamCity,2,2
2003/2004,26,TottenhamHotspur,LeicesterCity,4,4
2003/2004,26,LiverpoolFC,PortsmouthFC,3,0
2003/2004,27,EvertonFC,AstonVilla,2,0
2003/2004,27,LeicesterCity,WolverhamptonWanderers,0,0
2003/2004,27,ArsenalFC,CharltonAthletic,2,1
2003/2004,27,ManchesterCity,ChelseaFC,0,1
2003/2004,27,FulhamFC,ManchesterUnited,1,1
2003/2004,27,BlackburnRovers,SouthamptonFC,1,1
2003/2004,27,LeedsUnited,LiverpoolFC,2,2
2003/2004,27,PortsmouthFC,NewcastleUnited,1,1
2003/2004,27,BirminghamCity,BoltonWanderers,2,0
2003/2004,27,MiddlesbroughFC,TottenhamHotspur,1,0
2003/2004,28,BoltonWanderers,ChelseaFC,0,2
2003/2004,28,BlackburnRovers,ArsenalFC,0,2
2003/2004,28,EvertonFC,PortsmouthFC,1,0
2003/2004,28,FulhamFC,LeedsUnited,2,0
2003/2004,28,BirminghamCity,LeicesterCity,0,1
2003/2004,28,CharltonAthletic,MiddlesbroughFC,1,0
2003/2004,28,WolverhamptonWanderers,AstonVilla,0,4
2003/2004,28,ManchesterCity,ManchesterUnited,4,1
2003/2004,28,TottenhamHotspur,NewcastleUnited,1,0
2003/2004,28,SouthamptonFC,LiverpoolFC,2,0
2003/2004,29,MiddlesbroughFC,BirminghamCity,5,3
2003/2004,29,LiverpoolFC,WolverhamptonWanderers,1,0
2003/2004,29,AstonVilla,BlackburnRovers,0,2
2003/2004,29,ArsenalFC,BoltonWanderers,2,1
2003/2004,29,LeicesterCity,EvertonFC,1,1
2003/2004,29,ChelseaFC,FulhamFC,2,1
2003/2004,29,ManchesterUnited,TottenhamHotspur,3,0
2003/2004,29,NewcastleUnited,CharltonAthletic,3,1
2003/2004,29,PortsmouthFC,SouthamptonFC,1,0
2003/2004,29,LeedsUnited,ManchesterCity,2,1
2003/2004,30,BirminghamCity,LeedsUnited,4,1
2003/2004,30,CharltonAthletic,AstonVilla,1,2
2003/2004,30,ChelseaFC,WolverhamptonWanderers,5,2
2003/2004,30,ManchesterCity,FulhamFC,0,0
2003/2004,30,EvertonFC,MiddlesbroughFC,1,1
2003/2004,30,BlackburnRovers,PortsmouthFC,1,2
2003/2004,30,SouthamptonFC,TottenhamHotspur,1,0
2003/2004,30,BoltonWanderers,NewcastleUnited,1,0
2003/2004,30,LeicesterCity,LiverpoolFC,0,0
2003/2004,30,ArsenalFC,ManchesterUnited,1,1
2003/2004,31,WolverhamptonWanderers,SouthamptonFC,1,4
2003/2004,31,FulhamFC,BirminghamCity,0,0
2003/2004,31,MiddlesbroughFC,BoltonWanderers,2,0
2003/2004,31,TottenhamHotspur,ChelseaFC,0,1
2003/2004,31,NewcastleUnited,EvertonFC,4,2
2003/2004,31,AstonVilla,ManchesterCity,1,1
2003/2004,31,LiverpoolFC,BlackburnRovers,4,0
2003/2004,31,LeedsUnited,LeicesterCity,3,2
2003/2004,31,ManchesterUnited,CharltonAthletic,2,0
2003/2004,31,PortsmouthFC,ArsenalFC,1,1
2003/2004,32,ArsenalFC,LiverpoolFC,4,2
2003/2004,32,EvertonFC,TottenhamHotspur,3,1
2003/2004,32,BoltonWanderers,AstonVilla,2,2
2003/2004,32,ManchesterCity,WolverhamptonWanderers,3,3
2003/2004,32,LeicesterCity,FulhamFC,0,2
2003/2004,32,BlackburnRovers,LeedsUnited,1,2
2003/2004,32,BirminghamCity,ManchesterUnited,1,2
2003/2004,32,ChelseaFC,MiddlesbroughFC,0,0
2003/2004,32,CharltonAthletic,PortsmouthFC,1,1
2003/2004,32,SouthamptonFC,NewcastleUnited,3,3
2003/2004,33,NewcastleUnited,ArsenalFC,0,0
2003/2004,33,MiddlesbroughFC,SouthamptonFC,3,1
2003/2004,33,PortsmouthFC,BirminghamCity,3,1
2003/2004,33,WolverhamptonWanderers,BoltonWanderers,1,2
2003/2004,33,LiverpoolFC,CharltonAthletic,0,1
2003/2004,33,AstonVilla,ChelseaFC,3,2
2003/2004,33,TottenhamHotspur,ManchesterCity,1,1
2003/2004,33,FulhamFC,BlackburnRovers,3,4
2003/2004,33,LeedsUnited,EvertonFC,1,1
2003/2004,33,ManchesterUnited,LeicesterCity,1,0
2003/2004,34,ArsenalFC,LeedsUnited,5,0
2003/2004,34,PortsmouthFC,ManchesterUnited,1,0
2003/2004,34,CharltonAthletic,BirminghamCity,1,1
2003/2004,34,BoltonWanderers,TottenhamHotspur,2,0
2003/2004,34,ChelseaFC,EvertonFC,0,0
2003/2004,34,LiverpoolFC,FulhamFC,0,0
2003/2004,34,BlackburnRovers,LeicesterCity,1,0
2003/2004,34,WolverhamptonWanderers,MiddlesbroughFC,2,0
2003/2004,34,ManchesterCity,SouthamptonFC,1,3
2003/2004,34,AstonVilla,NewcastleUnited,0,0
2003/2004,35,MiddlesbroughFC,AstonVilla,1,2
2003/2004,35,EvertonFC,BlackburnRovers,0,1
2003/2004,35,SouthamptonFC,BoltonWanderers,1,2
2003/2004,35,FulhamFC,CharltonAthletic,2,0
2003/2004,35,ManchesterUnited,LiverpoolFC,0,1
2003/2004,35,LeicesterCity,ManchesterCity,1,1
2003/2004,35,LeedsUnited,PortsmouthFC,1,2
2003/2004,35,BirminghamCity,WolverhamptonWanderers,2,2
2003/2004,35,NewcastleUnited,ChelseaFC,2,1
2003/2004,35,TottenhamHotspur,ArsenalFC,2,2
2003/2004,36,ArsenalFC,BirminghamCity,0,0
2003/2004,36,WolverhamptonWanderers,EvertonFC,2,1
2003/2004,36,PortsmouthFC,FulhamFC,1,1
2003/2004,36,CharltonAthletic,LeicesterCity,2,2
2003/2004,36,BlackburnRovers,ManchesterUnited,1,0
2003/2004,36,ManchesterCity,NewcastleUnited,1,0
2003/2004,36,ChelseaFC,SouthamptonFC,4,0
2003/2004,36,BoltonWanderers,LeedsUnited,4,1
2003/2004,36,AstonVilla,TottenhamHotspur,1,0
2003/2004,36,LiverpoolFC,MiddlesbroughFC,2,0
2003/2004,37,ManchesterUnited,ChelseaFC,1,1
2003/2004,37,SouthamptonFC,AstonVilla,1,1
2003/2004,37,TottenhamHotspur,BlackburnRovers,1,0
2003/2004,37,EvertonFC,BoltonWanderers,1,2
2003/2004,37,LeedsUnited,CharltonAthletic,3,3
2003/2004,37,MiddlesbroughFC,ManchesterCity,2,1
2003/2004,37,LeicesterCity,PortsmouthFC,3,1
2003/2004,37,BirminghamCity,LiverpoolFC,0,3
2003/2004,37,NewcastleUnited,WolverhamptonWanderers,1,1
2003/2004,37,FulhamFC,ArsenalFC,0,1
2003/2004,38,BlackburnRovers,BirminghamCity,1,1
2003/2004,38,WolverhamptonWanderers,TottenhamHotspur,0,2
2003/2004,38,ManchesterCity,EvertonFC,5,1
2003/2004,38,BoltonWanderers,FulhamFC,0,2
2003/2004,38,ChelseaFC,LeedsUnited,1,0
2003/2004,38,ArsenalFC,LeicesterCity,2,1
2003/2004,38,AstonVilla,ManchesterUnited,0,2
2003/2004,38,PortsmouthFC,MiddlesbroughFC,5,1
2003/2004,38,LiverpoolFC,NewcastleUnited,1,1
2003/2004,38,CharltonAthletic,SouthamptonFC,2,1
2004/2005,1,TottenhamHotspur,LiverpoolFC,1,1
2004/2005,1,AstonVilla,SouthamptonFC,2,0
2004/2005,1,BlackburnRovers,WestBromwichAlbion,1,1
2004/2005,1,BoltonWanderers,CharltonAthletic,4,1
2004/2005,1,ManchesterCity,FulhamFC,1,1
2004/2005,1,NorwichCity,CrystalPalace,1,1
2004/2005,1,PortsmouthFC,BirminghamCity,1,1
2004/2005,1,MiddlesbroughFC,NewcastleUnited,2,2
2004/2005,1,EvertonFC,ArsenalFC,1,4
2004/2005,1,ChelseaFC,ManchesterUnited,1,0
2004/2005,2,SouthamptonFC,BlackburnRovers,3,2
2004/2005,2,BirminghamCity,ChelseaFC,0,1
2004/2005,2,CharltonAthletic,PortsmouthFC,2,1
2004/2005,2,CrystalPalace,EvertonFC,1,3
2004/2005,2,FulhamFC,BoltonWanderers,2,0
2004/2005,2,LiverpoolFC,ManchesterCity,2,1
2004/2005,2,NewcastleUnited,TottenhamHotspur,0,1
2004/2005,2,ManchesterUnited,NorwichCity,2,1
2004/2005,2,WestBromwichAlbion,AstonVilla,1,1
2004/2005,2,ArsenalFC,MiddlesbroughFC,5,3
2004/2005,3,BirminghamCity,ManchesterCity,1,0
2004/2005,3,CrystalPalace,ChelseaFC,0,2
2004/2005,3,ArsenalFC,BlackburnRovers,3,0
2004/2005,3,WestBromwichAlbion,TottenhamHotspur,1,1
2004/2005,3,FulhamFC,MiddlesbroughFC,0,2
2004/2005,3,SouthamptonFC,BoltonWanderers,1,2
2004/2005,3,CharltonAthletic,AstonVilla,3,0
2004/2005,3,NewcastleUnited,NorwichCity,2,2
2004/2005,3,ManchesterUnited,EvertonFC,0,0
2004/2005,3,LiverpoolFC,PortsmouthFC,1,1
2004/2005,4,BlackburnRovers,ManchesterUnited,1,1
2004/2005,4,AstonVilla,NewcastleUnited,4,2
2004/2005,4,ChelseaFC,SouthamptonFC,2,1
2004/2005,4,EvertonFC,WestBromwichAlbion,2,1
2004/2005,4,ManchesterCity,CharltonAthletic,4,0
2004/2005,4,MiddlesbroughFC,CrystalPalace,2,1
2004/2005,4,TottenhamHotspur,BirminghamCity,1,0
2004/2005,4,NorwichCity,ArsenalFC,1,4
2004/2005,4,BoltonWanderers,LiverpoolFC,1,0
2004/2005,4,PortsmouthFC,FulhamFC,4,3
2004/2005,5,AstonVilla,ChelseaFC,0,0
2004/2005,5,BoltonWanderers,ManchesterUnited,2,2
2004/2005,5,FulhamFC,ArsenalFC,0,3
2004/2005,5,LiverpoolFC,WestBromwichAlbion,3,0
2004/2005,5,ManchesterCity,EvertonFC,0,1
2004/2005,5,MiddlesbroughFC,BirminghamCity,2,1
2004/2005,5,NewcastleUnited,BlackburnRovers,3,0
2004/2005,5,PortsmouthFC,CrystalPalace,3,1
2004/2005,5,TottenhamHotspur,NorwichCity,0,0
2004/2005,5,CharltonAthletic,SouthamptonFC,0,0
2004/2005,6,ArsenalFC,BoltonWanderers,2,2
2004/2005,6,BirminghamCity,CharltonAthletic,1,1
2004/2005,6,BlackburnRovers,PortsmouthFC,1,0
2004/2005,6,CrystalPalace,ManchesterCity,1,2
2004/2005,6,NorwichCity,AstonVilla,0,0
2004/2005,6,WestBromwichAlbion,FulhamFC,1,1
2004/2005,6,SouthamptonFC,NewcastleUnited,1,2
2004/2005,6,EvertonFC,MiddlesbroughFC,1,0
2004/2005,6,ChelseaFC,TottenhamHotspur,0,0
2004/2005,6,ManchesterUnited,LiverpoolFC,2,1
2004/2005,7,MiddlesbroughFC,ChelseaFC,0,1
2004/2005,7,AstonVilla,CrystalPalace,1,1
2004/2005,7,FulhamFC,SouthamptonFC,1,0
2004/2005,7,LiverpoolFC,NorwichCity,3,0
2004/2005,7,ManchesterCity,ArsenalFC,0,1
2004/2005,7,NewcastleUnited,WestBromwichAlbion,3,1
2004/2005,7,TottenhamHotspur,ManchesterUnited,0,1
2004/2005,7,BoltonWanderers,BirminghamCity,1,1
2004/2005,7,PortsmouthFC,EvertonFC,0,1
2004/2005,7,CharltonAthletic,BlackburnRovers,1,0
2004/2005,8,SouthamptonFC,ManchesterCity,0,0
2004/2005,8,ArsenalFC,CharltonAthletic,4,0
2004/2005,8,BlackburnRovers,AstonVilla,2,2
2004/2005,8,EvertonFC,TottenhamHotspur,0,1
2004/2005,8,NorwichCity,PortsmouthFC,2,2
2004/2005,8,WestBromwichAlbion,BoltonWanderers,2,1
2004/2005,8,BirminghamCity,NewcastleUnited,2,2
2004/2005,8,ManchesterUnited,MiddlesbroughFC,1,1
2004/2005,8,ChelseaFC,LiverpoolFC,1,0
2004/2005,8,CrystalPalace,FulhamFC,2,0
2004/2005,9,BirminghamCity,ManchesterUnited,0,0
2004/2005,9,ArsenalFC,AstonVilla,3,1
2004/2005,9,BlackburnRovers,MiddlesbroughFC,0,4
2004/2005,9,BoltonWanderers,CrystalPalace,1,0
2004/2005,9,EvertonFC,SouthamptonFC,1,0
2004/2005,9,FulhamFC,LiverpoolFC,2,4
2004/2005,9,WestBromwichAlbion,NorwichCity,0,0
2004/2005,9,ManchesterCity,ChelseaFC,1,0
2004/2005,9,CharltonAthletic,NewcastleUnited,1,1
2004/2005,9,PortsmouthFC,TottenhamHotspur,1,0
2004/2005,10,NorwichCity,EvertonFC,2,3
2004/2005,10,AstonVilla,FulhamFC,2,0
2004/2005,10,ChelseaFC,BlackburnRovers,4,0
2004/2005,10,CrystalPalace,WestBromwichAlbion,3,0
2004/2005,10,TottenhamHotspur,BoltonWanderers,1,2
2004/2005,10,LiverpoolFC,CharltonAthletic,2,0
2004/2005,10,SouthamptonFC,BirminghamCity,0,0
2004/2005,10,MiddlesbroughFC,PortsmouthFC,1,1
2004/2005,10,NewcastleUnited,ManchesterCity,4,3
2004/2005,10,ManchesterUnited,ArsenalFC,2,0
2004/2005,11,BirminghamCity,CrystalPalace,0,1
2004/2005,11,ArsenalFC,SouthamptonFC,2,2
2004/2005,11,CharltonAthletic,MiddlesbroughFC,1,2
2004/2005,11,EvertonFC,AstonVilla,1,1
2004/2005,11,FulhamFC,TottenhamHotspur,2,0
2004/2005,11,PortsmouthFC,ManchesterUnited,2,0
2004/2005,11,WestBromwichAlbion,ChelseaFC,1,4
2004/2005,11,BlackburnRovers,LiverpoolFC,2,2
2004/2005,11,BoltonWanderers,NewcastleUnited,2,1
2004/2005,11,ManchesterCity,NorwichCity,1,1
2004/2005,12,AstonVilla,PortsmouthFC,3,0
2004/2005,12,ChelseaFC,EvertonFC,1,0
2004/2005,12,LiverpoolFC,BirminghamCity,0,1
2004/2005,12,NorwichCity,BlackburnRovers,1,1
2004/2005,12,SouthamptonFC,WestBromwichAlbion,2,2
2004/2005,12,TottenhamHotspur,CharltonAthletic,2,3
2004/2005,12,CrystalPalace,ArsenalFC,1,1
2004/2005,12,MiddlesbroughFC,BoltonWanderers,1,1
2004/2005,12,NewcastleUnited,FulhamFC,1,4
2004/2005,12,ManchesterUnited,ManchesterCity,0,0
2004/2005,13,SouthamptonFC,PortsmouthFC,2,1
2004/2005,13,TottenhamHotspur,ArsenalFC,4,5
2004/2005,13,BoltonWanderers,AstonVilla,1,2
2004/2005,13,CharltonAthletic,NorwichCity,4,0
2004/2005,13,FulhamFC,ChelseaFC,1,4
2004/2005,13,LiverpoolFC,CrystalPalace,3,2
2004/2005,13,ManchesterCity,BlackburnRovers,1,1
2004/2005,13,BirminghamCity,EvertonFC,0,1
2004/2005,13,WestBromwichAlbion,MiddlesbroughFC,1,2
2004/2005,13,NewcastleUnited,ManchesterUnited,1,3
2004/2005,14,ManchesterUnited,CharltonAthletic,2,0
2004/2005,14,ArsenalFC,WestBromwichAlbion,1,1
2004/2005,14,ChelseaFC,BoltonWanderers,2,2
2004/2005,14,CrystalPalace,NewcastleUnited,0,2
2004/2005,14,EvertonFC,FulhamFC,1,0
2004/2005,14,MiddlesbroughFC,LiverpoolFC,2,0
2004/2005,14,NorwichCity,SouthamptonFC,2,1
2004/2005,14,PortsmouthFC,ManchesterCity,1,3
2004/2005,14,BlackburnRovers,BirminghamCity,3,3
2004/2005,14,AstonVilla,TottenhamHotspur,1,0
2004/2005,15,FulhamFC,BlackburnRovers,0,2
2004/2005,15,BirminghamCity,NorwichCity,1,1
2004/2005,15,BoltonWanderers,PortsmouthFC,0,1
2004/2005,15,CharltonAthletic,ChelseaFC,0,4
2004/2005,15,SouthamptonFC,CrystalPalace,2,2
2004/2005,15,WestBromwichAlbion,ManchesterUnited,0,3
2004/2005,15,ManchesterCity,AstonVilla,2,0
2004/2005,15,NewcastleUnited,EvertonFC,1,1
2004/2005,15,TottenhamHotspur,MiddlesbroughFC,2,0
2004/2005,15,LiverpoolFC,ArsenalFC,2,1
2004/2005,16,ChelseaFC,NewcastleUnited,4,0
2004/2005,16,ArsenalFC,BirminghamCity,3,0
2004/2005,16,AstonVilla,LiverpoolFC,1,1
2004/2005,16,EvertonFC,BoltonWanderers,3,2
2004/2005,16,ManchesterUnited,SouthamptonFC,3,0
2004/2005,16,NorwichCity,FulhamFC,0,1
2004/2005,16,PortsmouthFC,WestBromwichAlbion,3,2
2004/2005,16,BlackburnRovers,TottenhamHotspur,0,1
2004/2005,16,CrystalPalace,CharltonAthletic,0,1
2004/2005,16,MiddlesbroughFC,ManchesterCity,3,2
2004/2005,17,EvertonFC,LiverpoolFC,1,0
2004/2005,17,CrystalPalace,BlackburnRovers,0,0
2004/2005,17,ManchesterCity,TottenhamHotspur,0,1
2004/2005,17,NewcastleUnited,PortsmouthFC,1,1
2004/2005,17,NorwichCity,BoltonWanderers,3,2
2004/2005,17,SouthamptonFC,MiddlesbroughFC,2,2
2004/2005,17,WestBromwichAlbion,CharltonAthletic,0,1
2004/2005,17,AstonVilla,BirminghamCity,1,2
2004/2005,17,ArsenalFC,ChelseaFC,2,2
2004/2005,17,FulhamFC,ManchesterUnited,1,1
2004/2005,18,BirminghamCity,WestBromwichAlbion,4,0
2004/2005,18,BlackburnRovers,EvertonFC,0,0
2004/2005,18,BoltonWanderers,ManchesterCity,0,1
2004/2005,18,ChelseaFC,NorwichCity,4,0
2004/2005,18,MiddlesbroughFC,AstonVilla,3,0
2004/2005,18,TottenhamHotspur,SouthamptonFC,5,1
2004/2005,18,ManchesterUnited,CrystalPalace,5,2
2004/2005,18,LiverpoolFC,NewcastleUnited,3,1
2004/2005,18,PortsmouthFC,ArsenalFC,0,1
2004/2005,18,CharltonAthletic,FulhamFC,2,1
2004/2005,19,SouthamptonFC,CharltonAthletic,0,0
2004/2005,19,ArsenalFC,FulhamFC,2,0
2004/2005,19,ChelseaFC,AstonVilla,1,0
2004/2005,19,CrystalPalace,PortsmouthFC,0,1
2004/2005,19,BlackburnRovers,NewcastleUnited,2,2
2004/2005,19,EvertonFC,ManchesterCity,2,1
2004/2005,19,ManchesterUnited,BoltonWanderers,2,0
2004/2005,19,NorwichCity,TottenhamHotspur,0,2
2004/2005,19,BirminghamCity,MiddlesbroughFC,2,0
2004/2005,19,WestBromwichAlbion,LiverpoolFC,0,5
2004/2005,20,BoltonWanderers,BlackburnRovers,0,1
2004/2005,20,CharltonAthletic,EvertonFC,2,0
2004/2005,20,FulhamFC,BirminghamCity,2,3
2004/2005,20,ManchesterCity,WestBromwichAlbion,1,1
2004/2005,20,MiddlesbroughFC,NorwichCity,2,0
2004/2005,20,PortsmouthFC,ChelseaFC,0,2
2004/2005,20,TottenhamHotspur,CrystalPalace,1,1
2004/2005,20,LiverpoolFC,SouthamptonFC,1,0
2004/2005,20,AstonVilla,ManchesterUnited,0,1
2004/2005,20,NewcastleUnited,ArsenalFC,0,1
2004/2005,21,LiverpoolFC,ChelseaFC,0,1
2004/2005,21,FulhamFC,CrystalPalace,3,1
2004/2005,21,AstonVilla,BlackburnRovers,1,0
2004/2005,21,BoltonWanderers,WestBromwichAlbion,1,1
2004/2005,21,CharltonAthletic,ArsenalFC,1,3
2004/2005,21,ManchesterCity,SouthamptonFC,2,1
2004/2005,21,NewcastleUnited,BirminghamCity,2,1
2004/2005,21,PortsmouthFC,NorwichCity,1,1
2004/2005,21,TottenhamHotspur,EvertonFC,5,2
2004/2005,21,MiddlesbroughFC,ManchesterUnited,0,2
2004/2005,22,NorwichCity,LiverpoolFC,1,2
2004/2005,22,BlackburnRovers,CharltonAthletic,1,0
2004/2005,22,CrystalPalace,AstonVilla,2,0
2004/2005,22,WestBromwichAlbion,NewcastleUnited,0,0
2004/2005,22,ArsenalFC,ManchesterCity,1,1
2004/2005,22,BirminghamCity,BoltonWanderers,1,2
2004/2005,22,ChelseaFC,MiddlesbroughFC,2,0
2004/2005,22,EvertonFC,PortsmouthFC,2,1
2004/2005,22,ManchesterUnited,TottenhamHotspur,0,0
2004/2005,22,SouthamptonFC,FulhamFC,3,3
2004/2005,23,LiverpoolFC,ManchesterUnited,0,1
2004/2005,23,AstonVilla,NorwichCity,3,0
2004/2005,23,CharltonAthletic,BirminghamCity,3,1
2004/2005,23,ManchesterCity,CrystalPalace,3,1
2004/2005,23,NewcastleUnited,SouthamptonFC,2,1
2004/2005,23,PortsmouthFC,BlackburnRovers,0,1
2004/2005,23,TottenhamHotspur,ChelseaFC,0,2
2004/2005,23,BoltonWanderers,ArsenalFC,1,0
2004/2005,23,MiddlesbroughFC,EvertonFC,1,1
2004/2005,23,FulhamFC,WestBromwichAlbion,1,0
2004/2005,24,SouthamptonFC,LiverpoolFC,2,0
2004/2005,24,BirminghamCity,FulhamFC,1,2
2004/2005,24,ChelseaFC,PortsmouthFC,3,0
2004/2005,24,CrystalPalace,TottenhamHotspur,3,0
2004/2005,24,EvertonFC,CharltonAthletic,0,1
2004/2005,24,ManchesterUnited,AstonVilla,3,1
2004/2005,24,NorwichCity,MiddlesbroughFC,4,4
2004/2005,24,WestBromwichAlbion,ManchesterCity,2,0
2004/2005,24,ArsenalFC,NewcastleUnited,1,0
2004/2005,24,BlackburnRovers,BoltonWanderers,0,1
2004/2005,25,PortsmouthFC,MiddlesbroughFC,2,1
2004/2005,25,WestBromwichAlbion,CrystalPalace,2,2
2004/2005,25,ArsenalFC,ManchesterUnited,2,4
2004/2005,25,BoltonWanderers,TottenhamHotspur,3,1
2004/2005,25,CharltonAthletic,LiverpoolFC,1,2
2004/2005,25,BirminghamCity,SouthamptonFC,2,1
2004/2005,25,FulhamFC,AstonVilla,1,1
2004/2005,25,ManchesterCity,NewcastleUnited,1,1
2004/2005,25,BlackburnRovers,ChelseaFC,0,1
2004/2005,25,EvertonFC,NorwichCity,1,0
2004/2005,26,CrystalPalace,BoltonWanderers,0,1
2004/2005,26,LiverpoolFC,FulhamFC,3,1
2004/2005,26,ManchesterUnited,BirminghamCity,2,0
2004/2005,26,MiddlesbroughFC,BlackburnRovers,1,0
2004/2005,26,NewcastleUnited,CharltonAthletic,1,1
2004/2005,26,NorwichCity,WestBromwichAlbion,3,2
2004/2005,26,TottenhamHotspur,PortsmouthFC,3,1
2004/2005,26,AstonVilla,ArsenalFC,1,3
2004/2005,26,SouthamptonFC,EvertonFC,2,2
2004/2005,26,ChelseaFC,ManchesterCity,0,0
2004/2005,27,EvertonFC,ChelseaFC,0,1
2004/2005,27,BirminghamCity,LiverpoolFC,2,0
2004/2005,27,BlackburnRovers,NorwichCity,3,0
2004/2005,27,PortsmouthFC,AstonVilla,1,2
2004/2005,27,BoltonWanderers,MiddlesbroughFC,0,0
2004/2005,27,ManchesterCity,ManchesterUnited,0,2
2004/2005,27,ArsenalFC,CrystalPalace,5,1
2004/2005,27,WestBromwichAlbion,SouthamptonFC,0,0
2004/2005,27,CharltonAthletic,TottenhamHotspur,2,0
2004/2005,27,FulhamFC,NewcastleUnited,1,3
2004/2005,28,SouthamptonFC,ArsenalFC,1,1
